Division_Code,Division_Name,District_Code,District_Name,Thana_Code,Thana_Name,SI,Facility,No. of neonatal start KMC,No. of neonatal start KMC hospital delivery,No. of child discharge,No. of child discharge on request,No. of child discontinue KMC services,No. of child reffered for complication,No. of death received KMC services,No. of neonatal KMC followup,BCG (after birth),1/Child age 6 weeks,2/Child age 10 weeks,3/Child age 14 weeks,1/Child age 6 weeks (PCV),2/Child age 10 weeks (PCV),3/Child age 14 weeks (PCV),1/Child age 6 weeks (BOPV),2/Child age 10 weeks (BOPV),3/Child age 14 weeks (BOPV),1/Child age 6 weeks (IPV),2/Child age 14 weeks (IPV),1/Child age 9 months,2/Child age 15 months,Live Birth,Low birth weight Newborn (weight <2500gm),Low birth weight Newborn (weight <2000gm),Low birth weight Newborn (Before 37 weeks),Fresh,Macerated,Total still birth,Neo-Death Maternal,Maternal Death,Male,Female,Child Male (0-1)year,Child Female (0-5)year,Others,Total,Female (Outdoor),Child (0-1) year,Child (0-5) year,Total (Outdoor),No. of Facility Health Education,No. of School Health Education by SACMO
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,3,"Lukhra, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,1,1,0,0,111,620,74,183,0,988,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,4,"Nizampur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,131,1088,38,255,0,1512,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,5,"Nurpur, UH&FWC",0,0,0,0,0,0,0,0,46,57,56,56,54,50,51,45,53,50,0,44,63,70,0,0,0,0,0,0,0,0,0,245,795,70,141,0,1251,0,0,0,,93,42
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,6,"Poila, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,30,0,15,0,5,5,0,0,1131,3373,347,691,1201,6743,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,7,"Raziura, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,340,29,79,0,468,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,8,"Richi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,106,486,36,212,151,991,0,0,0,,0,4
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,9,"Saistaganj, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,2,1,3,1,0,48,578,91,146,0,863,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,10,"Tegharia, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,8,0,0,0,0,0,0,0,190,721,74,127,0,1112,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,11,"Pouroshova, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060205,Habiganj Sadar,12,"Habiganj, MCWC",0,0,0,0,0,0,0,0,346,346,272,231,293,224,211,346,272,449,0,116,210,169,1185,32,5,42,0,34,34,0,0,82,3253,465,1143,20717,25660,1230,0,0,,287,26
06,Sylhet,0602,Habiganj,060206,Baniachhong,1,"Baraiuri, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,311,34,82,0,500,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,2,"Dakshin Paschim Baniachang, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,7,104,7,53,0,171,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,3,"Dakshin Purba Baniachang, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,815,192,128,43,1321,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,4,"Daulatpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,22,260,0,0,0,282,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,5,"Kagapasha, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,229,34,63,0,351,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,6,"Khagaura, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,65,210,20,57,0,352,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,7,"Makrampur, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,73,19,27,10,135,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,8,"Mandari, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,184,32,58,0,326,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,9,"Muradpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,10,"Pailarkandi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,327,45,90,0,601,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,11,"Pukhra, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,143,731,103,65,0,1042,0,0,0,,24,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,12,"Sujatpur, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,47,62,31,10,167,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,13,"Uttar Paschim Baniachang, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,130,21,80,0,241,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,14,"Uttar Purba Baniachang, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,40,467,45,153,0,705,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060206,Baniachhong,15,"subidpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,28,1003,71,210,0,1312,0,0,0,,4,0
06,Sylhet,0602,Habiganj,060207,Chunarughat,1,"Ahmadabad, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,216,4,7,13,269,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060207,Chunarughat,2,"Chunarughat, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1601,73,345,9,2107,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060207,Chunarughat,3,"Deorgachh, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,135,909,42,0,0,1086,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060207,Chunarughat,4,"Gazipur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,276,18,110,0,484,0,6,0,,0,0
06,Sylhet,0602,Habiganj,060207,Chunarughat,5,"Mirashi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,2306,135,374,87,3973,0,0,0,,33,37
06,Sylhet,0602,Habiganj,060207,Chunarughat,6,"Paikpara, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,257,1909,82,204,35,2487,0,0,0,,44,48
06,Sylhet,0602,Habiganj,060207,Chunarughat,7,"Ranigaon, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,815,89,211,0,1557,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060207,Chunarughat,8,"Sankhola, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,145,615,77,196,0,1033,6,2,0,,0,0
06,Sylhet,0602,Habiganj,060207,Chunarughat,9,"Shatiajuri, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,74,13,38,5,4,9,0,0,188,859,97,152,32,1328,0,0,0,,16,48
06,Sylhet,0602,Habiganj,060207,Chunarughat,10,"Ubahata, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,61,1173,531,529,0,2294,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,1,"Auskandi, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,209,8,58,0,303,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,2,"Bausha, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1486,66,237,16,2072,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,3,"Debpara, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,10,99,2,4,0,115,94,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,4,"Dighalbak, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,20,3,0,6,2,8,0,0,78,609,16,110,0,813,455,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,5,"Gaznapur, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,6,"Inathganj, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,7,"Kalair Banga, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,1490,183,194,0,1867,42,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,8,"Kargaon, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,219,1394,51,193,0,1857,49,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,9,"Kurshi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,258,21,26,0,373,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,10,"Nabiganj, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,468,56,123,0,763,0,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,11,"Paniunda, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,1,0,0,0,0,0,0,62,2833,56,107,0,3058,114,0,0,,36,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,12,"Paschim Bara Bakhair, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,73,420,0,0,0,493,92,0,0,,0,0
06,Sylhet,0602,Habiganj,060208,Nabiganj,13,"Purba Bara Bakhair, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,1,1,0,0,247,597,85,137,0,1066,254,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,1,"Ashidron, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1235,352,430,278,2623,0,0,0,,32,24
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,2,"Bhunabir, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,849,112,304,0,1483,0,0,0,,48,0
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,3,"Kalapur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,846,178,345,160,1689,0,0,0,,39,0
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,4,"Kalighat, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,679,165,413,249,1632,0,0,0,,1,0
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,5,"Mirzapur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,1613,368,798,0,3118,0,0,0,,123,0
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,6,"Rajghat, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,450,82,155,219,952,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,7,"Satgaon, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,582,3344,234,630,0,4790,0,0,0,,43,4
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,8,"Sindurkhan, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,513,82,153,70,900,0,0,0,,2,0
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,9,"Sreemangal, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,631,223,263,69,1398,0,0,0,,23,0
06,Sylhet,0603,Moulavi Bazar,060301,Sreemongal,10,"powroshava, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,1448,450,326,20,2841,0,0,0,,72,0
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,1,"Barlekha, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1963,54,741,5,3243,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,2,"Barni, Others",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,382,120,125,21,831,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,3,"Dakshin Dakshinbhag, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,679,2536,299,817,149,4480,0,0,0,,24,20
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,4,"Dakshin Shahabajpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,138,991,107,259,14,1509,0,0,0,,16,9
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,5,"Dasher Bazar, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,510,77,172,10,875,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,6,"Suja Nagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,2507,325,1115,129,5270,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,7,"Talimpur, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,75,303,25,59,18,480,0,0,0,,2,0
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,8,"Uttar Dakshinbhag, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,2865,197,495,60,4661,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,9,"Uttar Shahabajpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1216,212,467,311,2253,0,0,0,,22,6
06,Sylhet,0603,Moulavi Bazar,060302,Barlekha,10,"Nizbahadurpur, Others",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,122,258,51,123,91,645,0,0,0,,8,7
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,1,"Akhailkura, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1252,22,382,323,2224,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,2,"Amtail, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1002,31,351,333,1936,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,3,"Chandighat, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,577,1496,83,304,0,2460,0,0,0,,42,1
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,4,"Ekatuna, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,404,26,125,0,742,0,0,0,,40,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,5,"Giasnagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,478,34,89,0,667,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,6,"Kamalpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,479,30,139,0,762,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,7,"Kanakpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,1724,37,506,376,2992,0,0,0,,8,2
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,8,"Khalilpur, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,9,"Manumukh, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,581,25,162,0,887,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,10,"Mostafapur, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,0,13,0,0,0,,2,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,11,"Nazirabad, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,638,44,217,0,1021,0,0,0,,37,4
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,12,"Upper Kagabala, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1643,3947,589,1196,0,7375,0,0,0,,51,0
06,Sylhet,0603,Moulavi Bazar,060303,Moulavi Bazar Sadar,13,"Moulavi Bazar, MCWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,34,12,2,25,8,33,19,0,132,5752,926,1524,523,8857,948,0,0,,21,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,1,"Kulaura, MCH-FP Unit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,211,870,154,206,40,1481,0,0,0,,3,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,2,"Baramchal, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,333,32,108,55,555,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,3,"Bhakshimail, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,3893,481,1083,0,6836,0,0,0,,6,16
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,4,"Brahman Bazar, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,220,73,98,0,633,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,5,"Hajipur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,284,14,47,0,411,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,6,"Joychandi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,234,1363,87,333,8,2025,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,7,"Kadirpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,286,1197,125,366,0,1974,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,8,"Karmadha, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,221,7,32,0,295,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,9,"Kulaura, Sadar Clinic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,10,"Prithempasha, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,115,8,13,0,151,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,11,"Routhgaon, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,1549,75,253,0,2158,0,0,0,,24,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,12,"Sharifpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,855,63,183,0,1309,0,0,0,,36,44
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,13,"Tilagaon, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,197,1847,303,780,0,3127,0,0,0,,46,0
06,Sylhet,0603,Moulavi Bazar,060304,Kulaura,14,"Vatera, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,4,0,2,0,0,0,0,0,103,1794,78,520,227,2722,0,0,0,,0,0
06,Sylhet,0603,Moulavi Bazar,060305,Rajnagar,1,"Fatehpur, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,559,3146,435,1209,704,6053,0,0,0,,52,41
06,Sylhet,0603,Moulavi Bazar,060305,Rajnagar,2,"Kamar Chak, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,509,3208,299,762,7,4785,0,0,0,,52,46
06,Sylhet,0603,Moulavi Bazar,060305,Rajnagar,3,"Mansurnagar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,746,79,153,377,1788,0,0,0,,46,38
06,Sylhet,0603,Moulavi Bazar,060305,Rajnagar,4,"Munshi Bazar, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,224,2731,94,616,636,4301,0,0,0,,42,30
06,Sylhet,0603,Moulavi Bazar,060305,Rajnagar,5,"Panchgaon, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,177,8,32,0,252,0,0,0,,0,0
