Division_Code,Division_Name,District_Code,District_Name,Thana_Code,Thana_Name,Month_Code,Month_Name,Year,SI,Facility,Wrapping after Birth within 1 minute,No. of uses 7.1% chlorhexidine digluconate for umbilical cord care,No. of newborn touch skin-care after Gluconate umbilical cord care,No. of newborn breastfeeding (First 24 hours),No. of newborn resitated with bag-mask,1st Visit,2nd Visit,3rd Visit,4th Visit,No. of Reffered Complicated Pregnant Mother in antenatal period,No. of Reffered Complicated Pregnant Mother in Delivery period,No. of Reffered Complicated Pregnant Mother in postnatal period,No. of Reffered patient to Newborn taken by MgSO4,No. of Reffered complication acceptors,No. of ECP Referred,Treatment/Advised,Reffered,Counseling on Adolescence change,Counseling on marriage and adolescent girl received pregnancy,Child No. of adolescent received IFA,Treatment on RTI/STD,Counseling on RTI/STD,Counseling on diversified food,Counseling on prevention of adolescent and violence,Counseling on prevention and cure for mental problems and drug addiction,No. of adolescent girl counseled on Sanitary Pad,Reffered (Adolescent),No. of Treatment on RTI/STI infection,No. of MR(MVA) services,No. of MR Service By Medicine,Total VIA Positive,Total VIA Negative,Total CBE Positive,Total Negative
02,Khulna,0210,,021002,,07,July,2025,13,"Shibpur, UH&FWC",0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,44,15,0,6,0,2,0,0,44,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,07,July,2025,14,"Paurashava, Others",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,07,July,2025,15,"Bromarajpur, UH&FWC",0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,4,0,7,0,0,0,0,0,0
02,Khulna,0210,,021002,,07,July,2025,16,"Satkhira, MCWC",2,2,2,2,0,2,2,5,2,0,0,0,0,0,0,0,0,3,3,0,3,0,3,3,3,3,0,5,0,1,0,5,0,5
02,Khulna,0210,,021002,,08,August,2025,1,"Agardari, UH&FWC",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,13,0,13,1,13,13,13,13,0,1,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,2,"Alipur, UH&FWC",10,10,10,10,0,10,10,18,32,0,0,0,0,1,0,1,0,28,28,0,28,0,28,28,28,19,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,3,"Baikari, UH&FWC",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,30,0,30,0,30,30,30,30,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,4,"Balli, UH&FWC",0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,5,"Banshdah, UH&FWC",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,17,0,0,11,0,2,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,6,"Bhomra, UH&FWC",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,7,"Dhulihar, UH&FWC",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,8,"Fingri, UH&FWC",1,1,1,1,0,1,0,7,9,0,0,0,0,0,0,0,0,7,7,0,7,18,3,3,3,18,0,7,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,9,"Ghona, UH&FWC",9,9,9,9,0,9,5,9,14,0,0,0,0,0,0,0,0,7,3,0,2,0,2,2,2,8,0,7,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,10,"Jhaudanga, UH&FWC",0,0,0,0,0,0,1,8,23,0,0,0,0,0,0,5,0,88,88,0,5,2,88,88,88,88,0,8,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,11,"Kuskhali, UH&FWC",0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,18,18,0,18,0,12,12,12,12,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,12,"Labsa, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,29,0,0,29,29,29,29,29,29,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,13,"Shibpur, UH&FWC",0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,45,4,0,0,0,10,0,0,49,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,14,"Paurashava, Others",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,15,"Bromarajpur, UH&FWC",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,2,3,0,3,0,0,0,0,0,0
02,Khulna,0210,,021002,,08,August,2025,16,"Satkhira, MCWC",8,8,8,8,0,8,8,3,0,0,0,0,0,0,0,3,0,35,35,0,35,0,35,8,35,27,0,6,1,1,0,5,0,5
02,Khulna,0210,,021002,,09,September,2025,1,"Agardari, UH&FWC",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,10,0,10,0,10,10,10,10,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,2,"Alipur, UH&FWC",4,4,4,4,0,4,4,17,35,0,0,0,0,0,1,1,0,54,54,0,54,0,54,50,54,41,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,3,"Baikari, UH&FWC",0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,15,15,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,4,"Balli, UH&FWC",0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,6,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,5,"Banshdah, UH&FWC",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,7,0,0,0,19,0,0,10,0,3,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,6,"Bhomra, UH&FWC",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,7,"Dhulihar, UH&FWC",0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,8,"Fingri, UH&FWC",0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,6,6,0,10,8,10,2,3,16,0,8,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,9,"Ghona, UH&FWC",5,5,5,5,0,5,6,12,19,0,0,0,0,0,0,0,0,6,4,0,4,0,3,2,3,9,0,9,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,10,"Jhaudanga, UH&FWC",0,0,0,0,0,0,3,9,14,0,0,0,0,0,0,3,0,45,45,0,45,3,45,45,45,45,0,7,1,1,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,11,"Kuskhali, UH&FWC",0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,19,19,0,19,0,10,10,10,10,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,12,"Labsa, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,48,48,0,48,0,48,48,48,48,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,13,"Shibpur, UH&FWC",0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,30,0,0,0,4,0,4,0,30,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,14,"Paurashava, Others",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,15,"Bromarajpur, UH&FWC",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,1,4,0,4,0,0,0,0,0,0
02,Khulna,0210,,021002,,09,September,2025,16,"Satkhira, MCWC",3,3,3,3,0,3,5,8,6,0,0,0,0,0,0,4,0,37,37,0,37,0,37,2,37,35,0,6,0,4,0,4,0,4
02,Khulna,0210,,021002,,10,October,2025,1,"Agardari, UH&FWC",0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,6,6,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,2,"Alipur, UH&FWC",4,4,4,4,0,4,5,10,30,0,0,1,0,1,0,0,0,26,26,0,26,0,26,26,26,22,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,3,"Baikari, UH&FWC",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,15,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,4,"Balli, UH&FWC",0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,5,"Banshdah, UH&FWC",0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,8,0,0,0,14,0,0,3,0,3,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,6,"Bhomra, UH&FWC",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,7,"Dhulihar, UH&FWC",0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,8,"Fingri, UH&FWC",0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,3,3,0,4,4,13,3,3,13,0,3,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,9,"Ghona, UH&FWC",7,7,7,7,0,7,9,13,20,0,0,0,0,0,0,0,0,2,5,0,1,0,2,0,2,2,0,5,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,10,"Jhaudanga, UH&FWC",0,0,0,0,0,0,0,6,24,0,0,0,0,0,0,3,0,41,41,0,30,4,41,41,30,30,0,8,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,11,"Kuskhali, UH&FWC",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,12,0,12,0,10,10,10,10,10,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,12,"Labsa, Rural Dispensary(RD)",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,35,35,0,35,35,35,35,35,35,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,13,"Shibpur, UH&FWC",0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,14,"Paurashava, Others",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,15,"Bromarajpur, UH&FWC",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0
02,Khulna,0210,,021002,,10,October,2025,16,"Satkhira, MCWC",8,8,8,8,8,8,8,3,7,0,0,0,0,0,0,4,0,27,27,0,27,0,27,3,27,24,0,4,0,0,0,3,0,3
02,Khulna,0210,,021003,,10,October,2024,1,"Chandanpur, UH&FWC",0,0,0,0,0,0,0,18,24,0,0,0,0,0,0,5,0,67,45,45,45,22,45,22,22,45,0,33,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,2,"Diara, UH&FWC",0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,7,0,32,32,25,32,25,32,32,32,32,0,12,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,3,"Helatala, UH&FWC",2,2,2,2,0,2,16,15,15,0,0,0,0,0,5,0,0,15,16,29,17,0,30,11,30,29,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,4,"Jallabad, UH&FWC",0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,3,0,34,34,32,34,34,34,34,34,34,0,12,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,5,"Jogikhali, UH&FWC",0,0,0,0,0,0,0,0,14,0,0,0,0,0,5,2,0,22,22,22,22,11,22,22,22,22,0,10,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,6,"Joynagar, UH&FWC",0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,6,0,35,35,35,35,15,35,35,35,35,0,22,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,7,"keragachhi, UH&FWC",0,0,0,0,0,0,0,3,9,3,0,0,0,0,1,2,2,9,9,9,9,5,9,9,9,9,0,7,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,8,"Keralkata, UH&FWC",0,0,0,0,0,0,9,9,3,0,0,0,0,0,0,0,0,41,41,41,28,0,41,30,30,41,0,14,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,9,"Kushadanga, UH&FWC",0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,9,0,67,67,55,67,55,67,67,67,67,0,11,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,10,"Clinic Langaljhara, Sadar Clinic",0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,1,2,8,1,1,2,1,1,8,0,2,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,11,"Sonabaria, UH&FWC",0,0,0,0,0,0,0,8,15,4,0,0,0,0,1,2,2,26,26,26,26,6,26,26,26,26,0,12,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,12,"kayla, UH&FWC",0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,17,17,17,17,0,17,17,17,17,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,10,October,2024,13,"Langaljhara, UH&FWC",0,0,0,0,0,0,0,4,24,0,0,0,0,0,5,6,6,112,95,90,36,0,112,8,3,95,0,290,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,1,"Chandanpur, UH&FWC",0,0,0,0,0,0,0,20,23,0,0,0,0,0,1,11,0,67,45,45,45,23,45,22,22,45,0,30,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,2,"Diara, UH&FWC",0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,5,0,38,38,30,38,30,38,38,38,38,0,10,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,3,"Helatala, UH&FWC",3,1,3,3,0,3,16,20,20,0,0,0,0,0,2,0,0,25,17,69,20,0,35,0,17,40,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,4,"Jallabad, UH&FWC",0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,5,0,22,22,22,22,22,22,22,22,22,0,8,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,5,"Jogikhali, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,14,14,14,14,8,14,14,14,14,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,6,"Joynagar, UH&FWC",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,37,37,37,37,15,37,37,37,37,0,20,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,7,"keragachhi, UH&FWC",0,0,0,0,0,0,0,3,9,2,0,0,0,0,4,3,3,11,11,11,11,5,11,11,11,11,0,6,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,8,"Keralkata, UH&FWC",0,0,0,0,0,0,12,7,5,0,0,0,0,0,0,0,0,32,32,32,25,0,32,30,30,32,0,10,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,9,"Kushadanga, UH&FWC",0,0,0,0,0,0,0,21,13,0,0,0,0,0,0,12,0,72,72,55,72,55,72,72,72,72,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,10,"Clinic Langaljhara, Sadar Clinic",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,2,0,2,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,11,"Sonabaria, UH&FWC",0,0,0,0,0,0,0,6,13,5,0,0,0,0,3,3,3,22,22,22,22,9,22,22,22,22,0,10,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,12,"kayla, UH&FWC",0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,43,43,43,43,0,43,43,43,43,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,11,November,2024,13,"Langaljhara, UH&FWC",0,0,0,0,0,0,0,2,16,0,0,0,0,0,5,5,5,82,65,65,32,0,82,51,4,40,0,240,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,1,"Chandanpur, UH&FWC",0,0,0,0,0,0,0,13,21,0,0,0,0,0,4,7,0,71,49,49,49,30,49,22,22,49,0,45,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,2,"Diara, UH&FWC",0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,4,0,35,35,25,35,25,35,35,35,35,0,12,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,3,"Helatala, UH&FWC",1,0,1,1,0,1,6,15,15,0,0,0,0,0,1,0,0,20,17,29,8,0,30,7,9,29,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,4,"Jallabad, UH&FWC",0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,4,0,20,20,19,20,20,20,20,20,20,0,10,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,5,"Jogikhali, UH&FWC",0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,3,0,15,15,15,15,8,15,15,15,15,0,10,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,6,"Joynagar, UH&FWC",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,5,0,40,40,40,40,20,40,40,40,40,0,35,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,7,"keragachhi, UH&FWC",0,0,0,0,0,0,0,2,7,2,0,0,0,0,4,2,2,11,11,11,11,3,11,11,11,11,0,6,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,8,"Keralkata, UH&FWC",0,0,0,0,0,0,10,10,4,0,0,0,0,0,0,0,0,44,44,44,28,0,44,44,44,44,0,9,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,9,"Kushadanga, UH&FWC",0,0,0,0,0,0,0,24,17,0,0,0,0,0,0,14,0,67,67,50,67,50,67,67,67,67,0,15,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,10,"Clinic Langaljhara, Sadar Clinic",0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,5,5,2,4,4,2,2,4,0,2,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,11,"Sonabaria, UH&FWC",0,0,0,0,0,0,0,5,15,4,0,0,0,0,0,4,4,19,19,19,19,8,19,19,19,19,0,11,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,12,"kayla, UH&FWC",0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,42,42,37,42,0,42,42,42,42,0,1,0,0,0,0,0,0
02,Khulna,0210,,021003,,12,December,2024,13,"Langaljhara, UH&FWC",0,0,0,0,0,0,0,3,20,0,0,0,0,0,5,12,12,124,95,95,80,0,124,10,5,124,0,220,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,1,"Chandanpur, UH&FWC",0,0,0,0,0,0,0,19,19,0,0,0,0,0,5,3,0,57,39,39,39,20,39,18,18,39,0,15,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,2,"Diara, UH&FWC",0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,5,0,32,32,25,32,25,32,32,32,0,0,12,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,3,"Helatala, UH&FWC",0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,18,18,18,6,0,18,18,18,18,0,6,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,4,"Jallabad, UH&FWC",0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,2,2,21,21,21,21,21,21,21,21,21,0,8,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,5,"Jogikhali, UH&FWC",0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,4,0,20,20,20,20,10,20,20,20,20,0,15,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,6,"Joynagar, UH&FWC",0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,8,0,40,40,40,40,15,40,40,40,40,0,25,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,7,"keragachhi, UH&FWC",0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,2,2,13,13,13,13,5,13,13,13,13,0,7,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,8,"Keralkata, UH&FWC",0,0,0,0,0,0,21,10,9,0,0,0,0,0,3,0,0,33,33,33,22,0,33,33,33,33,0,6,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,9,"Kushadanga, UH&FWC",0,0,0,0,0,0,0,25,17,0,0,0,0,0,0,12,0,65,65,45,65,45,65,65,65,65,0,11,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,10,"Clinic Langaljhara, Sadar Clinic",0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,2,2,5,2,1,5,1,2,5,0,2,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,11,"Sonabaria, UH&FWC",0,0,0,0,0,0,0,5,14,3,0,0,0,0,0,2,2,17,17,17,17,7,17,17,17,17,0,14,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,12,"kayla, UH&FWC",0,0,0,0,0,0,0,2,26,0,0,0,0,0,3,0,0,44,44,25,44,1,44,44,44,44,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,01,January,2025,13,"Langaljhara, UH&FWC",0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,7,7,84,64,50,25,0,84,10,4,84,0,200,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,1,"Chandanpur, UH&FWC",0,0,0,0,0,0,0,11,21,0,0,0,0,0,3,0,0,49,37,37,37,0,37,12,12,37,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,2,"Diara, UH&FWC",0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,4,0,30,30,15,30,15,30,30,30,30,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,3,"Helatala, UH&FWC",0,0,0,0,0,5,8,3,0,0,0,0,0,0,2,0,0,15,10,15,10,0,10,5,11,15,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,4,"Jallabad, UH&FWC",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,0,7,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,5,"Jogikhali, UH&FWC",0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,4,0,15,15,15,15,5,15,15,15,15,0,10,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,6,"Joynagar, UH&FWC",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,25,25,25,25,15,25,25,25,25,0,15,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,7,"keragachhi, UH&FWC",0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,2,2,9,9,9,9,3,9,9,9,9,0,5,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,8,"Keralkata, UH&FWC",0,0,0,0,0,12,15,5,0,0,0,0,0,1,0,0,0,30,30,30,22,0,28,28,28,30,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,9,"Kushadanga, UH&FWC",0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,8,0,62,62,52,62,52,62,62,62,62,0,10,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,10,"Clinic Langaljhara, Sadar Clinic",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,2,5,2,1,5,2,3,5,0,5,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,11,"Sonabaria, UH&FWC",0,0,0,0,0,0,0,3,10,7,0,0,0,0,0,3,3,13,13,13,13,4,13,13,13,13,0,12,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,12,"kayla, UH&FWC",0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,45,45,0,45,0,45,45,45,45,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,02,February,2025,13,"Langaljhara, UH&FWC",0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,8,8,83,60,35,15,0,83,6,2,60,0,210,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,1,"Chandanpur, UH&FWC",0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,5,0,34,25,0,25,0,25,9,9,25,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,2,"Diara, UH&FWC",0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,5,0,35,35,20,35,20,35,35,35,35,0,6,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,3,"Helatala, UH&FWC",0,0,0,0,0,0,8,20,15,0,0,0,0,0,0,0,0,15,10,35,9,0,17,10,0,35,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,4,"Jallabad, UH&FWC",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,10,10,10,10,10,10,10,10,10,0,4,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,5,"Jogikhali, UH&FWC",0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,3,0,10,10,10,10,5,10,10,10,10,0,15,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,6,"Joynagar, UH&FWC",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,6,0,29,29,29,29,20,29,29,29,29,0,20,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,7,"keragachhi, UH&FWC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,6,6,2,6,6,6,6,0,2,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,8,"Keralkata, UH&FWC",0,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,22,22,22,10,0,27,22,22,22,0,0,0,0,0,0,0,0
02,Khulna,0210,,021003,,03,March,2025,9,"Kushadanga, UH&FWC",0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,10,0,75,75,57,75,57,75,75,75,75,0,12,0,0,0,0,0,0
